estimation_id,feature_set,features,horizon,response_type,dep_col,scale_col,nobs,country_n,year_min,year_max,rank,regressor_count,status,beta_numerator_profile,beta_denominator_profile,var_numerator_profile,var_denominator_profile,cov_numerator_denominator_profile,denominator_t_stat,ratio,ratio_std_error,ratio_p_value,ratio_ci95_low,ratio_ci95_high
trade_plus_log_gdp_pc__h5__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,0.06980839597627993,0.03973933724065856,0.003603671399855065,4.3329365478857315e-06,9.12735399597797e-05,19.091034180963337,1.756657277737807,1.444765374145921,0.22403170466575761,-1.0750308216987334,4.588345377174347
trade_plus_log_gdp_pc__h6__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,0.06745252317404483,0.039838341011645836,0.0023743790397340973,4.612194112265372e-06,3.9252097007838716e-05,18.550151303696076,1.6931559262050249,1.1919041709860316,0.15544848796661448,-0.642933321950667,4.0292451743607165
trade_plus_log_gdp_pc__h7__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,0.009727531264546722,0.040309343311090554,0.002667339909614275,4.324735614323951e-06,7.180298331374538e-05,19.383220741545475,0.24132199796642007,1.272959154067981,0.8496417072623872,-2.2536320977973956,2.736276093730236
trade_plus_log_gdp_pc__h8__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,0.028921503661525634,0.04067807025406193,0.0009758454018150978,4.270029897220815e-06,1.9541606523344242e-05,19.68542901937121,0.7109851445973562,0.7577935422233724,0.34812587885951607,-0.7742629058774858,2.1962331950721983
debt_plus_liq__h0__direct_debt_ratio,debt+liq,debt|liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,-0.056229431673938596,0.04246502921237618,0.00048593984596438097,6.793354647388798e-07,1.5073652542743168e-06,51.52159310239628,-1.324135005129135,0.5218715797728978,0.011171714322075976,-2.346984506039036,-0.30128550421923395
debt_plus_liq__h1__direct_debt_ratio,debt+liq,debt|liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,-0.08897287462206656,0.04248876878069052,0.0008609686627620505,6.878875715645562e-07,2.947735594087983e-06,51.228945338054416,-2.094032780316789,0.6967224068070655,0.002651025700815657,-3.4595836048807014,-0.7284819557528766
debt_plus_liq__h2__direct_debt_ratio,debt+liq,debt|liq,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,-0.06999318725472024,0.042484481515241215,0.0009819178921643193,6.472949223890701e-07,6.781530816997611e-06,52.805507675583044,-1.6475000931719113,0.7465741985103158,0.027331765859576196,-3.1107586340389863,-0.18424155230483596
debt_plus_liq__h3__direct_debt_ratio,debt+liq,debt|liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,-0.04646678293406876,0.04252607691938184,0.0012448323257926582,5.819398482273076e-07,9.740159148841322e-06,55.74632882062396,-1.0926656371843906,0.836952603860611,0.19171288413147636,-2.733062597518207,0.5477313231494254
debt_plus_liq__h4__direct_debt_ratio,debt+liq,debt|liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,-0.017209376391039144,0.04241915311838583,0.0009114035667548335,4.659044978014265e-07,1.1500174189511488e-05,62.14605172812425,-0.40569825481923744,0.7153578744961696,0.5706283848946856,-1.8077739248888534,0.9963774152503786
debt_plus_liq__h5__direct_debt_ratio,debt+liq,debt|liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,0.004189896492471044,0.04245585662017445,0.0007151114950800848,3.205687236066729e-07,7.131042139674933e-06,74.98545550044611,0.09868830418275114,0.6292488138991801,0.8753748049287924,-1.1346167083741885,1.3319933167396907
debt_plus_liq__h6__direct_debt_ratio,debt+liq,debt|liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,-0.009113196102602176,0.042604777027246854,0.00028840084347407234,2.102539165723322e-07,1.763477944489552e-06,92.91508948833324,-0.2139008049912819,0.39913009683057804,0.5920155669581741,-0.996181419925199,0.5683798099426352
debt_plus_liq__h7__direct_debt_ratio,debt+liq,debt|liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,-0.02892147650366758,0.04291365369290007,0.0003972801642376733,1.1544648402838118e-07,1.273530780733725e-06,126.30051946182114,-0.6739457961476851,0.46549789363815125,0.14767422733936542,-1.586304902557718,0.2384133102623478
debt_plus_liq__h8__direct_debt_ratio,debt+liq,debt|liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,-0.0518023300390775,0.04297576151536331,0.00026042668021368585,1.2607612278437566e-07,-3.883473938982851e-07,121.03393656595034,-1.2053848079122182,0.3749646769654577,0.001305980667485107,-1.9403020702392109,-0.47046754558522574
debt_plus_log_gdp_pc__h0__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,-0.06413301387164357,0.040509232354239595,0.0005826621683617636,7.301386397187844e-07,5.13527913081261e-06,47.40796868184968,-1.583170308210779,0.6050533781994692,0.00888156610666413,-2.7690531382060306,-0.39728747821552757
debt_plus_log_gdp_pc__h1__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,-0.10473232161448913,0.04055195428391706,0.0014260944378220008,7.42852911316892e-07,9.404623573048403e-06,47.05008081726522,-2.582670144112538,0.9485591254012081,0.0064744998393682085,-4.441811867105718,-0.723528421119358
debt_plus_log_gdp_pc__h2__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,-0.0856129645999917,0.04055769480735318,0.001945180651872538,7.654970729825526e-07,-1.942092122307525e-07,46.35552410419153,-2.110893259753755,1.0881675296065407,0.05239663988305998,-4.243662426928497,0.02187590742098733
debt_plus_log_gdp_pc__h3__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,-0.04371739693869955,0.040577839529701454,0.0017281828636192592,8.702909978211099e-07,2.674289298330481e-06,43.49673660485643,-1.0773712313268935,1.0264912274526108,0.29391727483554675,-3.0892570675803226,0.9345146049265356
debt_plus_log_gdp_pc__h4__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,-0.031082476778166866,0.0404768966959115,0.0006837886380841936,9.298623734897164e-07,1.2774538528533204e-05,41.97569263799421,-0.7679066162526845,0.6554893363040566,0.24139733152079845,-2.0526421076586985,0.5168288751533293
debt_plus_log_gdp_pc__h5__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,0.004061482963408468,0.0405602353669796,0.0013261285612800211,9.052637613420018e-07,2.807263267289576e-05,42.62976109348106,0.10013460046918152,0.8959242547354206,0.9110083003802263,-1.6558446716881312,1.856113872626494
debt_plus_log_gdp_pc__h6__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,-0.013815517848714648,0.040672719813541654,0.0009725070665147139,9.584830909003275e-07,1.930336020084421e-05,41.54425612999051,-0.33967528879430586,0.7719267331422182,0.6599112807166203,-1.8526238844567144,1.1732733068681025
debt_plus_log_gdp_pc__h7__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,-0.029503837698854837,0.04089853108957126,0.0007639763808986515,9.390452415938945e-07,1.4636525964180206e-05,42.20505319729999,-0.7213911334428839,0.6853117186536057,0.29250293573885333,-2.064577420187197,0.6217951533014293
debt_plus_log_gdp_pc__h8__direct_debt_ratio,debt+log_gdp_pc,debt|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,-0.03404753422264321,0.04116795724735648,0.00036479539738728774,8.520205240160018e-07,-5.2472929115837784e-06,44.599941557619424,-0.8270396808389006,0.4587662569521885,0.07142789301217856,-1.7262050217874378,0.07212566010963672
liq_plus_log_gdp_pc__h0__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,10,10,OK,-0.07514997685895919,0.04124789270499871,0.0014217816030223126,1.5287770686682195e-06,1.976596587809765e-05,33.36027992198298,-1.8219106948426478,0.938602354001108,0.05224748434921089,-3.661537504489333,0.017716114804037675
liq_plus_log_gdp_pc__h1__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,10,10,OK,-0.12789581495203814,0.04130280231669273,0.0037688329275668117,1.5638509311255108e-06,3.711212559966567e-05,33.0279670154101,-3.0965408586900756,1.5338790644660696,0.043511685093878816,-6.102888581683563,-0.09019313569658838
liq_plus_log_gdp_pc__h2__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,-0.10753055273726134,0.04131609994820361,0.006004593419593359,1.9040909001641742e-06,4.85337376612345e-05,29.941632846673112,-2.6026307631182086,1.9165434688407252,0.17446952327390086,-6.358986936851492,1.153725410615075
liq_plus_log_gdp_pc__h3__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,-0.05124991185757003,0.04133574151889832,0.007357491732561366,2.18298045889376e-06,6.508324098298473e-05,27.976978478119328,-1.2398449858251372,2.098203843638272,0.5545822094819168,-5.352248951579661,2.872558979929386
liq_plus_log_gdp_pc__h4__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,-0.023517099429385332,0.0412318028915988,0.004949568824001423,2.341014710185859e-06,8.336704692035191e-05,26.948230520233565,-0.5703631124550478,1.7227281100074257,0.7405830542568315,-3.9468481632243573,2.8061219383142615
liq_plus_log_gdp_pc__h5__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,0.04539362856832183,0.04131290645647246,0.00451846284264621,2.2866836921238927e-06,8.817548480983306e-05,27.320126277583267,1.0987759628131912,1.5923203620355972,0.49016460204697854,-2.0221145986263585,4.219666524252741
liq_plus_log_gdp_pc__h6__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,0.05652602752449489,0.04142887728118295,0.0026950956317376104,2.32387884963887e-06,5.9774406556240165e-05,27.176681363185413,1.3644112810696198,1.215619999671295,0.26169261654181586,-1.0181601371727103,3.7469826993119497
liq_plus_log_gdp_pc__h7__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,0.03518408890317726,0.04208273645735448,0.0033659030596933748,1.8611634127755458e-06,5.7130597492306435e-05,30.846913747020274,0.8360694162280029,1.3591926646622814,0.5384741027102042,-1.8278992545610948,3.5000380870171006
liq_plus_log_gdp_pc__h8__direct_debt_ratio,liq+log_gdp_pc,liq|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,0.051740398025289756,0.04225351216058719,0.0013369719935167302,1.952522234066039e-06,3.133146498912355e-05,30.23881860741678,1.2245230131082843,0.8411387883146986,0.1454501627446334,-0.42407871798818486,2.8731247442047536
trade_plus_debt_plus_liq__h0__direct_debt_ratio,trade+debt+liq,trade|debt|liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,12,12,OK,-0.05004252540267017,0.04266781968900655,0.00034974053658599815,6.371571859034542e-07,-2.8667286990994794e-06,53.45362448568262,-1.172839994342709,0.43462122754535715,0.0069645702843588175,-2.0246819472481965,-0.32099804143722166
trade_plus_debt_plus_liq__h1__direct_debt_ratio,trade+debt+liq,trade|debt|liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,12,12,OK,-0.07420964805963402,0.04266781968900655,0.0005306692000802791,6.371571859034542e-07,-5.108409396914294e-06,53.45362448568262,-1.7392416251996652,0.5317778350550666,0.0010731314226928301,-2.7815070296842768,-0.6969762207150536
trade_plus_debt_plus_liq__h2__direct_debt_ratio,trade+debt+liq,trade|debt|liq,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,12,12,OK,-0.05017261306318312,0.04266781968900655,0.0006149651173742087,6.117072421440572e-07,-2.2743871566576514e-06,54.55425633619008,-1.1758888414940545,0.5790671057179831,0.04228942082705478,-2.310839513333149,-0.04093816965496
trade_plus_debt_plus_liq__h3__direct_debt_ratio,trade+debt+liq,trade|debt|liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,12,12,OK,-0.02216457757709542,0.04269573247641247,0.0009640954006367052,6.180018748092998e-07,3.8567882716477705e-06,54.31122172356839,-0.5191286410027134,0.7288076740174302,0.47627992891331594,-1.9475654337332842,0.9093081517278574
trade_plus_debt_plus_liq__h4__direct_debt_ratio,trade+debt+liq,trade|debt|liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,12,12,OK,0.015513040095418457,0.042587821740690965,0.0008516946884785482,5.477440700685056e-07,7.201148734365867e-06,57.54354128880275,0.3642600034787965,0.6831773951663151,0.5939054590440298,-0.9747430860990692,1.7032630930566621
trade_plus_debt_plus_liq__h5__direct_debt_ratio,trade+debt+liq,trade|debt|liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,12,12,OK,0.04803218207079012,0.04260724683779412,0.0007691017289548006,4.959361966296402e-07,7.311582963936764e-06,60.50211666059412,1.1273242379083714,0.6441473393467126,0.08010052964687087,-0.13518134794848535,2.3898298237652282
trade_plus_debt_plus_liq__h6__direct_debt_ratio,trade+debt+liq,trade|debt|liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,12,12,OK,0.03193553789699901,0.04275466418763581,0.0003838569885347158,3.8575826178231923e-07,-2.1083724362650743e-06,68.8376255531725,0.7469486313082638,0.46025282223874564,0.10460877395945523,-0.15513032406259297,1.6490275866791206
trade_plus_debt_plus_liq__h7__direct_debt_ratio,trade+debt+liq,trade|debt|liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,12,12,OK,-0.0027689822969295492,0.04302374312304105,0.0002829973864794463,1.864364287861564e-07,3.0598216958571994e-06,99.6420844682748,-0.06435940008777713,0.39127816485899175,0.8693493317758381,-0.8312505111483266,0.7025317109727722
trade_plus_debt_plus_liq__h8__direct_debt_ratio,trade+debt+liq,trade|debt|liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,12,12,OK,-0.03846220715576955,0.043121027783824664,0.00016687333929795488,1.3899070491359334e-07,-1.5901517890371918e-07,115.66347200626345,-0.8919594251924879,0.2994187690352344,0.0028921942516619836,-1.4788094287968638,-0.30510942158811194
trade_plus_debt_plus_log_gdp_pc__h0__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,12,12,OK,-0.06138899984862555,0.0409310879709231,0.00037050164277582884,1.0890922331730285e-06,-1.494888685731787e-06,39.22120732052529,-1.499813537627817,0.46897126802188516,0.001383398545884873,-2.418980332734792,-0.5806467425208417
trade_plus_debt_plus_log_gdp_pc__h1__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,12,12,OK,-0.0960322015002429,0.0409310879709231,0.00082531482531005,1.0890922331730285e-06,-5.5385513153624466e-06,39.22120732052529,-2.346192252902315,0.6933159365025316,0.0007143382873460169,-3.7050665183549354,-0.9873179874496945
trade_plus_debt_plus_log_gdp_pc__h2__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,12,12,OK,-0.0732861194170573,0.0409310879709231,0.0013838110462033534,1.3221683777097282e-06,-2.255498689632105e-05,35.5967137001725,-1.7904757251778598,0.8833468065099674,0.04267031503168495,-3.5218036517958673,-0.05914779855985253
trade_plus_debt_plus_log_gdp_pc__h3__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,12,12,OK,-0.03015384906382594,0.04093829782802118,0.0016646231777354787,1.7149445515454518e-06,-2.1971436545151766e-05,31.26113484686371,-0.736568217625952,0.987161323959511,0.4555781568802748,-2.67136885951747,1.1982324242655655
trade_plus_debt_plus_log_gdp_pc__h4__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,12,12,OK,-0.015542008701544006,0.04086447330751885,0.0008215887521792491,2.0095484987364566e-06,-6.01895444244074e-06,28.826814921267932,-0.38033057674780696,0.6995924646016174,0.5866851659008459,-1.7515066112225892,0.9908454577269754
trade_plus_debt_plus_log_gdp_pc__h5__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,12,12,OK,0.04431660873955429,0.04094949834896586,0.0013581259918945456,2.184030210341044e-06,1.3579436757466045e-05,27.708898711163993,1.0822259252578479,0.8910212510088924,0.22452232317919352,-0.664143636179404,2.8285954866950997
trade_plus_debt_plus_log_gdp_pc__h6__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,12,12,OK,0.021284076811417176,0.041089063095265464,0.0012513197375082807,2.29057822173267e-06,-1.7265170757449293e-05,27.14898984435916,0.5179985915490407,0.8672514151759464,0.550315323979385,-1.1817829477372075,2.2177801308352887
trade_plus_debt_plus_log_gdp_pc__h7__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,12,12,OK,-0.01459954807306378,0.041353774194123595,0.0005784004158725661,2.0866807522906123e-06,-6.18975553687646e-06,28.627745452750844,-0.3530402812698626,0.5794960575842502,0.5423789763802971,-1.4888316833179418,0.7827511207782167
trade_plus_debt_plus_log_gdp_pc__h8__direct_debt_ratio,trade+debt+log_gdp_pc,trade|debt|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,12,12,OK,-0.032967077646516345,0.041728344390204196,0.0009343002476726474,1.6588534751253626e-06,-2.7993889525883254e-05,32.39866688520998,-0.790040394084157,0.7153734334255846,0.2694305866032387,-2.192146559095064,0.6120657709267502
trade_plus_liq_plus_log_gdp_pc__h0__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,12,12,OK,-0.0786719776455482,0.0409976390224783,0.0011841492219024981,1.9613756432665784e-06,1.0569191350842486e-05,29.273756653122476,-1.918939224827403,0.8561207749359602,0.024997899743515628,-3.5969051101184055,-0.24097333953640043
trade_plus_liq_plus_log_gdp_pc__h1__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,12,12,OK,-0.13286717979384183,0.0409976390224783,0.0029164683667012564,1.9613756432665784e-06,2.1009648598874517e-05,29.273756653122476,-3.2408495455309767,1.3521967713058025,0.016542142154919892,-5.891106517301693,-0.5905925737602606
trade_plus_liq_plus_log_gdp_pc__h2__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,12,12,OK,-0.1170183679408871,0.0409976390224783,0.0046143285782233815,2.445480480656691e-06,2.7248449658616427e-05,26.21662287908567,-2.8542708978126266,1.6881065873130794,0.09087271199439306,-6.162899011011081,0.4543572153858282
trade_plus_liq_plus_log_gdp_pc__h3__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,12,12,OK,-0.060704528306229376,0.041000289307565205,0.006192213821495286,3.0672299802338827e-06,4.2942513283829167e-05,23.410665031274757,-1.480587803926262,1.939907555604497,0.445328650038737,-5.282736746248207,2.3215611383956825
trade_plus_liq_plus_log_gdp_pc__h4__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,12,12,OK,-0.030787133570813818,0.04091542929466242,0.003915352570428689,3.5357859683063786e-06,6.193592670401521e-05,21.75926033536622,-0.7524577916338793,1.5478025254556542,0.626863752973984,-3.786094996707101,2.281179413439342
trade_plus_liq_plus_log_gdp_pc__h5__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,12,12,OK,0.06725409677725258,0.040984187156996144,0.0033463387042878194,3.7029406015871056e-06,7.188526294517005e-05,21.298202566844825,1.6409767142538552,1.3629748064355447,0.22860232638138056,-1.0304048181952632,4.312358246702973
trade_plus_liq_plus_log_gdp_pc__h6__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,12,12,OK,0.06813932341536479,0.041102889199300004,0.0018297403030198601,3.925567936646924e-06,1.0711437224241371e-05,20.745366008628615,1.657774544387143,1.033636829392755,0.10875221499019894,-0.3681164143168283,3.683665503091114
trade_plus_liq_plus_log_gdp_pc__h7__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,12,12,OK,0.01676921361147629,0.04177409450717631,0.0015695667076528884,3.252688406290806e-06,3.203374241568247e-05,23.1625203597622,0.4014261424289049,0.9407386425605411,0.66958781225371,-1.4423877158548541,2.245240000712664
trade_plus_liq_plus_log_gdp_pc__h8__direct_debt_ratio,trade+liq+log_gdp_pc,trade|liq|log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,12,12,OK,0.02715103608725363,0.04196849348158504,0.0008120604254244081,3.318786915739838e-06,-4.3603749901227955e-08,23.037412317445863,0.6469385444861627,0.6796056193903728,0.34113131413777964,-0.6850639932100032,1.9789410821823288
debt_plus_liq_plus_log_gdp_pc__h0__direct_debt_ratio,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,12,12,OK,-0.07186021329396229,0.04161477962630647,0.0009828706269156033,6.317471685340008e-07,5.89598051719062e-06,52.35714383673425,-1.7267954784154713,0.7618345124909665,0.023412956835563214,-3.2199636850773947,-0.2336272717535477
debt_plus_liq_plus_log_gdp_pc__h1__direct_debt_ratio,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,12,12,OK,-0.12003025492598826,0.041677791303241694,0.001958103190633081,6.383457315179174e-07,9.481800481010127e-06,52.16470026580785,-2.879957194772275,1.077847170387025,0.007541116522598479,-4.99249882956925,-0.7674155599752996
debt_plus_liq_plus_log_gdp_pc__h2__direct_debt_ratio,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,12,12,OK,-0.09580884020643013,0.04170664309102922,0.0024295175246209326,6.831502979440812e-07,2.814669242349634e-06,50.45998353367752,-2.2972081449307025,1.1858447052056642,0.05272195316150574,-4.621421058391321,0.027004768529915957
debt_plus_liq_plus_log_gdp_pc__h3__direct_debt_ratio,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,12,12,OK,-0.04849361546265568,0.04173313122722442,0.0022248068055281357,7.629516338245016e-07,5.847747496914222e-06,47.778495187115965,-1.1619932182567958,1.1339332467867063,0.30548319379177613,-3.3844615428313087,1.060475106317717
debt_plus_liq_plus_log_gdp_pc__h4__direct_debt_ratio,debt+liq+log_gdp_pc,debt|liq|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,12,12,OK,-0.029435883440548385,0.041626652316549634,0.0009322718465035887,7.885204640612939e-07,1.3790094276550566e-05,46.87756030723146,-0.707140300803038,0.7412856287096149,0.34011518346617375,-2.1600334353310133,0.7457528337249374
